date,stock,action,price,shares,cost,profit,reason,pnl_pct
20260401,301595.SZ,BUY,54.06433676652473,1800,97315.80617974451,-29.19474185392335,初始买入,0.0
20260401,300454.SZ,BUY,98.09799999999998,1000,98097.99999999999,-29.429399999999994,初始买入,0.0
20260401,300422.SZ,BUY,4.84484,20600,99803.704,-29.941111199999998,初始买入,0.0
20260401,301155.SZ,BUY,65.35529,1500,98032.935,-29.409880499999996,初始买入,0.0
20260401,301037.SZ,BUY,14.464449999999998,6900,99804.70499999999,-29.941411499999994,初始买入,0.0
20260401,301611.SZ,BUY,91.5915,1000,91591.5,-27.477449999999997,初始买入,0.0
20260401,301192.SZ,BUY,26.276249999999997,3800,99849.74999999999,-29.954924999999992,初始买入,0.0
20260401,301390.SZ,BUY,36.84681,2700,99486.38699999999,-29.845916099999993,初始买入,0.0
20260401,300604.SZ,BUY,115.91579999999999,800,92732.63999999998,-27.819791999999993,初始买入,0.0
20260401,300866.SZ,BUY,102.97703824985696,900,92679.33442487127,-27.803800327461378,初始买入,0.0
20260408,300454.SZ,SELL,102.64725,1000,102513.808575,4549.250000000015,调仓卖出,4.637454382352368
20260408,300422.SZ,SELL,4.60539,20600,94747.7016558,-4932.669999999995,调仓卖出,-4.942371677908863
20260408,301155.SZ,SELL,65.12481,1500,97560.2216205,-345.72,调仓卖出,-0.3526569922648992
20260408,301037.SZ,SELL,14.545440000000001,6900,100233.06340320001,558.8310000000238,调仓卖出,0.5599245045612156
20260408,301611.SZ,SELL,95.98392,1000,95859.140904,4392.420000000001,调仓卖出,4.7956633530404025
20260408,301192.SZ,SELL,27.15282,3800,103046.5810692,3330.9660000000035,调仓卖出,3.335978307406884
20260408,301390.SZ,SELL,37.6623,2700,101556.015327,2201.823000000011,调仓卖出,2.2131902327501507
20260408,300604.SZ,SELL,134.0658,800,107113.211568,14520.000000000004,调仓卖出,15.65791721232137
20260408,300866.SZ,SELL,103.06689286489258,900,92639.61531375139,80.86915353205768,调仓卖出,0.08725694248226112
20260408,301626.SZ,BUY,264.26399999999995,300,79279.19999999998,-23.783759999999994,调仓买入,0.0
20260408,300492.SZ,BUY,56.24618999999999,1800,101243.14199999998,-30.37294259999999,调仓买入,0.0
20260408,301662.SZ,BUY,132.61247999999998,700,92828.73599999999,-27.848620799999996,调仓买入,0.0
20260408,300617.SZ,BUY,57.35729999999999,1700,97507.40999999997,-29.25222299999999,调仓买入,0.0
20260408,300751.SZ,BUY,213.21299999999997,400,85285.19999999998,-25.585559999999994,调仓买入,0.0
20260408,301128.SZ,BUY,116.3303361336765,800,93064.2689069412,-27.91928067208236,调仓买入,0.0
20260408,301061.SZ,BUY,54.09461828123821,1900,102779.7747343526,-30.83393242030578,调仓买入,0.0
20260408,300760.SZ,BUY,155.18640961016004,600,93111.84576609603,-27.933553729828805,调仓买入,0.0
20260408,300561.SZ,BUY,11.321309999999999,9000,101891.79,-30.567536999999994,调仓买入,0.0
20260409,301595.SZ,SELL,48.73762304812073,1800,87613.67544868472,-9588.084693127203,止损(9.8%>=8.0%),-9.852546127417149
20260409,301595.SZ,BUY,48.83519586703588,3300,161156.1463612184,-48.346843908365514,调仓买入,0.0
20260412,300492.SZ,SELL,52.19775,1800,93833.807265,-7287.191999999986,止损(8.0%>=8.0%),-7.1977141918412535
20260412,300561.SZ,SELL,16.263720000000003,9000,146183.19447600003,44481.69000000004,止盈(43.8%>=20.0%),43.65581368233893
20260412,300492.SZ,BUY,52.302249999999994,2300,120295.17499999999,-36.08855249999999,调仓买入,0.0
20260412,300561.SZ,BUY,16.29628,7500,122222.09999999999,-36.66662999999999,调仓买入,0.0
20260415,301626.SZ,SELL,276.20352,300,82753.33662720001,3581.8560000000216,调仓卖出,4.518027427118354
20260415,301662.SZ,SELL,145.53432,700,101741.5877688,9045.288000000022,调仓卖出,9.74406028753858
20260415,300617.SZ,SELL,59.51043,1700,101036.2129497,3660.3210000000195,调仓卖出,3.7538900889686477
20260415,300751.SZ,SELL,231.65811,400,92542.7817828,7378.044000000011,调仓卖出,8.651025031306725
20260415,301128.SZ,SELL,135.105181856281,800,107943.63609589428,15019.876578083607,调仓卖出,16.139251674670763
20260415,301061.SZ,SELL,56.271520356326256,1900,106776.89802173976,4136.113942667284,调仓卖出,4.024248888808724
20260415,300760.SZ,SELL,158.9984556375182,600,95275.05458711366,2287.22761641489,调仓卖出,2.4564303259120956
20260415,301595.SZ,SELL,48.538815693243635,3300,159969.86026838,-978.0545735144045,调仓卖出,-0.6068987101008116
20260415,300561.SZ,SELL,16.95303,7500,126982.43295749999,4925.624999999991,调仓卖出,4.030060848242667
20260415,300433.SZ,BUY,25.665639999999996,4200,107795.68799999998,-32.33870639999999,调仓买入,0.0
20260415,301118.SZ,BUY,24.424399999999995,4400,107467.35999999997,-32.24020799999999,调仓买入,0.0
20260415,300548.SZ,BUY,241.50125999999997,400,96600.50399999999,-28.980151199999995,调仓买入,0.0
20260415,300596.SZ,BUY,43.853809999999996,2400,105249.14399999999,-31.574743199999993,调仓买入,0.0
20260415,300264.SZ,BUY,8.64864,12500,108108.0,-32.432399999999994,调仓买入,0.0
20260415,300777.SZ,BUY,31.72169,3400,107853.746,-32.3561238,调仓买入,0.0
20260415,300694.SZ,BUY,12.32231,8800,108436.328,-32.5308984,调仓买入,0.0
20260415,300308.SZ,BUY,809.4377619947004,100,80943.77619947004,-24.28313285984101,调仓买入,0.0
20260415,301395.SZ,BUY,13.133119999999998,8200,107691.58399999999,-32.30747519999999,调仓买入,0.0
20260420,301395.SZ,SELL,12.497489999999999,8200,102346.19475659999,-5212.165999999992,止损(8.8%>=8.0%),-4.839900952705822
20260420,301395.SZ,BUY,12.522509999999999,11900,149017.86899999998,-44.705360699999986,调仓买入,0.0
20260421,300596.SZ,SELL,40.159800000000004,2400,96258.221424,-8865.62399999998,止损(8.3%>=8.0%),-8.4234642326402
20260421,300596.SZ,BUY,40.2402,2300,92552.46,-27.765738,调仓买入,0.0
20260422,300492.SZ,SELL,54.2457,2300,124602.915357,4469.935000000013,调仓卖出,3.71580572537511
20260422,300433.SZ,SELL,26.573400000000003,4200,111463.18923600002,3812.5920000000283,调仓卖出,3.5368687474772065
20260422,301118.SZ,SELL,25.164810000000003,4400,110581.22128680002,3257.804000000034,调仓卖出,3.0314357773374434
20260422,300264.SZ,SELL,8.361630000000002,12500,104384.49851250001,-3587.624999999983,调仓卖出,-3.3185564435564308
20260422,300777.SZ,SELL,35.884080000000004,3400,121847.26436640002,14152.126000000018,调仓卖出,13.121589675707712
20260422,300694.SZ,SELL,12.66732,8800,111327.5018592,3036.0880000000025,调仓卖出,2.799880866493387
20260422,300308.SZ,SELL,895.0173439617744,100,89385.3821414624,8557.958196707397,调仓卖出,10.572719236149775
20260422,301395.SZ,SELL,12.3876,11900,147220.803828,-1605.4289999999746,调仓卖出,-1.0773399262607675
20260422,300596.SZ,SELL,39.7602,2300,91329.57700199999,-1104.000000000009,调仓卖出,-1.1928370137325506
20260422,301308.SZ,BUY,358.54819,300,107564.457,-32.269337099999994,调仓买入,0.0
20260422,300033.SZ,BUY,236.24600999999996,400,94498.40399999998,-28.34952119999999,调仓买入,0.0
20260422,301205.SZ,BUY,270.50023,400,108200.09199999999,-32.4600276,调仓买入,0.0
20260422,301258.SZ,BUY,28.528499999999998,3900,111261.15,-33.378344999999996,调仓买入,0.0
20260422,300570.SZ,BUY,135.16502999999997,800,108132.02399999998,-32.43960719999999,调仓买入,0.0
20260422,301391.SZ,BUY,72.1721,1500,108258.15,-32.477444999999996,调仓买入,0.0
20260422,300951.SZ,BUY,33.777421660133825,3300,111465.49147844162,-33.43964744353248,调仓买入,0.0
20260422,301377.SZ,BUY,223.05764073462154,500,111528.82036731078,-33.45864611019323,调仓买入,0.0
20260422,300475.SZ,BUY,156.54638999999997,700,109582.47299999998,-32.87474189999999,调仓买入,0.0
20260426,300548.SZ,SELL,254.88485999999997,400,101821.40387279999,5353.4400000000005,止损(8.6%>=8.0%),5.541834440118443
20260426,301391.SZ,SELL,88.6113,1500,132744.15796500002,24658.8,止盈(22.9%>=20.0%),22.7777770080128
20260426,300548.SZ,BUY,255.39513999999997,500,127697.56999999998,-38.30927099999999,调仓买入,0.0
20260426,301391.SZ,BUY,88.78869999999999,1500,133183.05,-39.95491499999999,调仓买入,0.0
20260427,301391.SZ,SELL,79.6203,1500,119275.19041499999,-13752.599999999988,止损(10.2%>=8.0%),-10.326088792830612
20260427,301391.SZ,BUY,79.77969999999999,1700,135625.49,-40.68764699999999,调仓买入,0.0
20260428,301205.SZ,SELL,238.68107999999998,400,95348.31783839999,-12727.660000000003,止损(11.7%>=8.0%),-11.763076874278443
20260428,301205.SZ,BUY,239.15891999999997,400,95663.56799999998,-28.699070399999993,调仓买入,0.0
20260429,301308.SZ,SELL,400.71888,300,120059.3836368,12651.207000000011,调仓卖出,11.761512448298795
20260429,300033.SZ,SELL,234.765,400,93783.9222,-592.4039999999877,调仓卖出,-0.6268931272108924
20260429,301258.SZ,SELL,29.97,3900,116731.0521,5621.850000000005,调仓卖出,5.052841894947169
20260429,300570.SZ,SELL,135.78408,800,108486.0485568,495.2400000000125,止损(9.3%>=8.0%),0.4579956812793995
20260429,300951.SZ,SELL,32.303714757642034,3300,106463.67576390842,-4863.232778222912,调仓卖出,-4.362994065444459
20260429,301377.SZ,SELL,234.42534,500,117060.293529,5683.849632689231,调仓卖出,5.0963057028398095
20260429,300475.SZ,SELL,174.5253,700,122008.89197699999,12585.23700000001,调仓卖出,11.48471708609826
20260429,300548.SZ,SELL,256.43331,500,128049.9733485,519.0850000000182,调仓卖出,0.40649559737120367
20260429,301391.SZ,SELL,83.15675999999999,1700,141182.71556039999,5741.002,调仓卖出,4.232981573006667
20260429,301205.SZ,SELL,235.1646,400,93943.554408,-1597.7279999999837,调仓卖出,-1.670153051368506
20260429,300502.SZ,BUY,526.3157899999999,200,105263.15799999998,-31.57894739999999,调仓买入,0.0
20260429,300807.SZ,BUY,56.07602,2000,112152.04,-33.64561199999999,调仓买入,0.0
20260429,300979.SZ,BUY,37.03892431442609,3100,114820.66537472088,-34.44619961241626,调仓买入,0.0
20260429,301313.SZ,BUY,35.685649999999995,3200,114194.07999999999,-34.25822399999999,调仓买入,0.0
20260429,300369.SZ,BUY,7.347339999999999,15600,114618.50399999999,-34.385551199999995,调仓买入,0.0
20260429,300543.SZ,BUY,9.73973,11800,114928.814,-34.4786442,调仓买入,0.0
20260429,301128.SZ,BUY,126.99970756135342,900,114299.73680521808,-34.28992104156542,调仓买入,0.0
20260429,301009.SZ,BUY,11.3113,10100,114244.12999999999,-34.273239,调仓买入,0.0
20260429,300901.SZ,BUY,16.02601,7100,113784.671,-34.1354013,调仓买入,0.0
20260429,300642.SZ,BUY,16.415964892414475,7000,114911.75424690133,-34.473526274070394,调仓买入,0.0
20260507,300807.SZ,SELL,59.40054,2000,118646.638596,6649.039999999999,止损(11.5%>=8.0%),5.928594789715813
20260507,300807.SZ,BUY,59.519459999999995,2200,130942.81199999999,-39.28284359999999,调仓买入,0.0
20260507,300502.SZ,SELL,526.3157899999999,200,105263.15799999998,0.0,结束平仓,0.0
20260507,300979.SZ,SELL,37.03892431442609,3100,114820.66537472088,0.0,结束平仓,0.0
20260507,301313.SZ,SELL,35.685649999999995,3200,114194.07999999999,0.0,结束平仓,0.0
20260507,300369.SZ,SELL,7.347339999999999,15600,114618.50399999999,0.0,结束平仓,0.0
20260507,300543.SZ,SELL,9.73973,11800,114928.814,0.0,结束平仓,0.0
20260507,301128.SZ,SELL,126.99970756135342,900,114299.73680521808,0.0,结束平仓,0.0
20260507,301009.SZ,SELL,11.3113,10100,114244.12999999999,0.0,结束平仓,0.0
20260507,300901.SZ,SELL,16.02601,7100,113784.671,0.0,结束平仓,0.0
20260507,300642.SZ,SELL,16.415964892414475,7000,114911.75424690133,0.0,结束平仓,0.0
20260507,300807.SZ,SELL,59.519459999999995,2200,130942.81199999999,0.0,结束平仓,0.0
